"nama gambar","kontras","energi","homogenitas","korelasi","disimilaritas","ASM","label","label2"
"covid1 (jpeg)","52.6917049600 ","0.0648988954 ","0.5206433702 ","0.9905418581 ","1.8553117440 ","0.0042118666 ","positif","1 "
"covid2","8.1715663720 ","0.0476118793 ","0.5021960293 ","0.9981676815 ","1.5757744670 ","0.0022668911 ","positif","1 "
"covid3","229.4849701000 ","0.0139940342 ","0.0881370754 ","0.8646050634 ","11.5491721300 ","0.0001958330 ","positif","1 "
"covid4","233.4371892000 ","0.0965133783 ","0.2892568951 ","0.9679380675 ","5.2432306160 ","0.0093148322 ","positif","1 "
"covid5","82.2754729500 ","0.0883484456 ","0.2625281941 ","0.9902267527 ","5.2857526980 ","0.0078054478 ","positif","1 "
"covid6","57.3961612800 ","0.0411854734 ","0.3790982167 ","0.9871891887 ","2.8975710300 ","0.0016962432 ","positif","1 "
"covid7","63.5299978400 ","0.0269573328 ","0.2341839298 ","0.9783563962 ","5.4131581920 ","0.0007266978 ","positif","1 "
"covid8","49.2624940200 ","0.0439902813 ","0.3739362583 ","0.9896380951 ","2.9145260570 ","0.0019351449 ","positif","1 "
"covid9","63.7033215700 ","0.1678351669 ","0.3868710734 ","0.9947044844 ","3.4462556550 ","0.0281686432 ","positif","1 "
"covid10","25.4550133100 ","0.0700448683 ","0.4028643739 ","0.9956440944 ","2.3479257490 ","0.0049062836 ","positif","1 "
"covid11","54.8371006700 ","0.0552082831 ","0.2213572001 ","0.9922077723 ","5.4897897350 ","0.0030479545 ","positif","1 "
"covid12","65.2967523600 ","0.0283297137 ","0.2010990421 ","0.9910736783 ","5.7199898130 ","0.0008025727 ","positif","1 "
"covid13","35.1517025600 ","0.0368364338 ","0.2820344021 ","0.9897575009 ","3.5437832310 ","0.0013569229 ","positif","1 "
"covid14","39.3659965400 ","0.0560000768 ","0.3552815244 ","0.9935872967 ","3.2387198630 ","0.0031360086 ","positif","1 "
"covid15","7.7163575690 ","0.0444409522 ","0.4832808281 ","0.9967383832 ","1.7968793610 ","0.0019749982 ","positif","1 "
"covid16","248.5699194000 ","0.2611677796 ","0.4309185854 ","0.9766945766 ","4.7256165450 ","0.0682086091 ","positif","1 "
"covid17","26.4153805500 ","0.0267358325 ","0.2795801049 ","0.9930408792 ","3.3020463530 ","0.0007148047 ","positif","1 "
"covid18","16.6642983200 ","0.0409843866 ","0.4479909927 ","0.9930326598 ","2.1364977340 ","0.0016797199 ","positif","1 "
"covid19","149.2256845000 ","0.0486528615 ","0.3576695635 ","0.9849467572 ","4.0642943500 ","0.0023671009 ","positif","1 "
"covid20","29.7853993100 ","0.0646344232 ","0.3969146310 ","0.9959032273 ","3.0512773720 ","0.0041776087 ","positif","1 "
"covid21","67.4033710400 ","0.0815881809 ","0.4548015793 ","0.9879603543 ","2.7782913450 ","0.0066566313 ","positif","1 "
"covid22","139.1941707000 ","0.0208841771 ","0.1603785701 ","0.9585281564 ","8.0945277510 ","0.0004361489 ","positif","1 "
"covid23","142.2627926000 ","0.0201441109 ","0.1854695590 ","0.9721408704 ","7.8778508010 ","0.0004057852 ","positif","1 "
"covid24","139.0246488000 ","0.0182066572 ","0.1849618681 ","0.9739963373 ","7.4032667570 ","0.0003314824 ","positif","1 "
"covid25","154.9834708000 ","0.0162062961 ","0.1815694261 ","0.9671198583 ","6.7497676340 ","0.0002626440 ","positif","1 "
"covid26","53.6678799300 ","0.0294284512 ","0.4048944800 ","0.9844224252 ","2.7107994100 ","0.0008660337 ","positif","1 "
"covid27","100.0839263000 ","0.0219578409 ","0.2155514141 ","0.9669034259 ","5.1516359220 ","0.0004821468 ","positif","1 "
"covid28","195.2492974000 ","0.0389291026 ","0.2947792002 ","0.9447246958 ","5.2530960350 ","0.0015154750 ","positif","1 "
"covid29","12.5847601100 ","0.0398341469 ","0.4558735137 ","0.9960492405 ","1.8017287940 ","0.0015867593 ","positif","1 "
"covid30","60.0419297800 ","0.0346565430 ","0.3303274696 ","0.9890738892 ","3.4041787910 ","0.0012010760 ","positif","1 "
"covid31","89.6599698000 ","0.0213934968 ","0.1957352522 ","0.9868420980 ","5.7683681250 ","0.0004576817 ","positif","1 "
"covid32","97.1014711000 ","0.0349795490 ","0.2468833588 ","0.9715866186 ","4.7622101400 ","0.0012235688 ","positif","1 "
"covid33","37.4597849200 ","0.0235902564 ","0.2449725226 ","0.9906266890 ","4.1388326540 ","0.0005565002 ","positif","1 "
"covid34","60.4560780000 ","0.0237454287 ","0.2299069917 ","0.9813656512 ","4.6448047530 ","0.0005638454 ","positif","1 "
"covid35","83.3897470000 ","0.0561773158 ","0.3852265689 ","0.9821420977 ","3.4266291820 ","0.0031558908 ","positif","1 "
"covid36","36.8418361300 ","0.0220208195 ","0.2715023257 ","0.9914081713 ","3.2797327330 ","0.0004849165 ","positif","1 "
"covid37","45.5834711100 ","0.0282453747 ","0.3309799510 ","0.9878574245 ","3.1923325960 ","0.0007978012 ","positif","1 "
"covid38","38.6717905900 ","0.0434795112 ","0.4900321293 ","0.9946493220 ","1.9111286790 ","0.0018904679 ","positif","1 "
"covid39","76.0490185200 ","0.0397146644 ","0.3677371070 ","0.9843959875 ","3.1672079500 ","0.0015772546 ","positif","1 "
"covid40","70.6660834900 ","0.0487897264 ","0.3932373995 ","0.9880860620 ","3.1329195030 ","0.0023804374 ","positif","1 "
"covid41","156.7442754000 ","0.2612325678 ","0.3573832770 ","0.9728192178 ","7.2824694930 ","0.0682424545 ","positif","1 "
"covid42","45.3745346500 ","0.0229885023 ","0.2370745034 ","0.9878894593 ","4.7334415840 ","0.0005284712 ","positif","1 "
"covid43","164.0612043000 ","0.0240371286 ","0.2417466762 ","0.9772777188 ","6.0146484870 ","0.0005777836 ","positif","1 "
"covid44","193.3523037000 ","0.0296558099 ","0.2086054973 ","0.9590130651 ","6.4299767510 ","0.0008794671 ","positif","1 "
"covid45","159.7310798000 ","0.0301343482 ","0.2165730004 ","0.9699159688 ","7.3262671070 ","0.0009080789 ","positif","1 "
"covid46","207.7259556000 ","0.0348215005 ","0.1844576671 ","0.9670292370 ","8.2603885590 ","0.0012125369 ","positif","1 "
"covid47","73.3441684100 ","0.0300728439 ","0.2874777912 ","0.9882676462 ","3.8313050850 ","0.0009043759 ","positif","1 "
"covid48","35.8272606100 ","0.0383166846 ","0.4746493731 ","0.9942562769 ","1.8848451880 ","0.0014681683 ","positif","1 "
"covid49","17.7659219100 ","0.0268084789 ","0.3179846689 ","0.9963125971 ","2.9597103130 ","0.0007186945 ","positif","1 "
"covid50","31.5844924200 ","0.0282073052 ","0.2903396593 ","0.9921818158 ","3.6000220820 ","0.0007956521 ","positif","1 "
"covid51","139.8831218000 ","0.0332010882 ","0.2273105091 ","0.9831830903 ","5.7839591510 ","0.0011023123 ","positif","1 "
"covid52","91.7704972900 ","0.0288254653 ","0.1993522401 ","0.9805665744 ","6.0794483790 ","0.0008309075 ","positif","1 "
"covid53","25.0757901000 ","0.0278679048 ","0.3528513627 ","0.9955027379 ","2.8930711540 ","0.0007766201 ","positif","1 "
"covid54","213.2528006000 ","0.0812787998 ","0.3588073936 ","0.9738371556 ","4.3085306230 ","0.0066062433 ","positif","1 "
"covid55","95.1020421300 ","0.0349648492 ","0.4080722749 ","0.9900938770 ","2.7792497820 ","0.0012225407 ","positif","1 "
"covid56","30.9886030200 ","0.0248705959 ","0.2703044595 ","0.9937033847 ","3.5788896560 ","0.0006185465 ","positif","1 "
"covid57","82.3784199700 ","0.0432168030 ","0.4976757599 ","0.9762352507 ","2.1600832890 ","0.0018676921 ","positif","1 "
"covid58","192.7757117000 ","0.0236010445 ","0.1995323674 ","0.9717507786 ","8.6143444660 ","0.0005570093 ","positif","1 "
"covid59","239.1488494000 ","0.0518159455 ","0.2182457667 ","0.9607931193 ","9.0310448140 ","0.0026848922 ","positif","1 "
"covid60","225.0338683000 ","0.0677418565 ","0.4713122283 ","0.9673103778 ","3.9480598640 ","0.0045889591 ","positif","1 "
"covid61","716.2859109000 ","0.0378423719 ","0.3205228472 ","0.8811381833 ","7.5009431240 ","0.0014320451 ","positif","1 "
"covid62","546.5837173000 ","0.0297813138 ","0.3148056692 ","0.9132917556 ","6.8944773670 ","0.0008869267 ","positif","1 "
"covid63","95.6855699600 ","0.0203829543 ","0.2585133043 ","0.9782653705 ","4.4270939030 ","0.0004154648 ","positif","1 "
"covid64","47.9625329700 ","0.0237539801 ","0.2752442543 ","0.9890438928 ","4.0106333830 ","0.0005642516 ","positif","1 "
"covid65","100.0508270000 ","0.0217141950 ","0.2500437850 ","0.9794011360 ","5.0051571160 ","0.0004715063 ","positif","1 "
"covid66","63.4449091800 ","0.0213051293 ","0.2641275464 ","0.9851773470 ","4.6104282070 ","0.0004539085 ","positif","1 "
"covid67","25.0488687300 ","0.0432868015 ","0.3817259847 ","0.9974479636 ","2.7262313550 ","0.0018737472 ","positif","1 "
"covid68","188.8595246000 ","0.1614344115 ","0.2692518974 ","0.9661540563 ","8.4199267070 ","0.0260610692 ","positif","1 "
"covid69","164.1364737000 ","0.2058217545 ","0.3019616494 ","0.9753650231 ","7.8963556330 ","0.0423625946 ","positif","1 "
"covid1 (jpg)","49.2624940200 ","0.0439902813 ","0.3739362583 ","0.9896380951 ","2.9145260570 ","0.0019351449 ","positif","1 "
"normal1","117.4517480000 ","0.0196206609 ","0.2600931864 ","0.9848176610 ","4.1751018530 ","0.0003849703 ","negatif","0 "
"normal2","364.9205077000 ","0.0870882067 ","0.2428945352 ","0.9452841170 ","6.4106802840 ","0.0075843557 ","negatif","0 "
"normal3","298.6356722000 ","0.1422792531 ","0.3148111533 ","0.9648797976 ","5.0983153770 ","0.0202433859 ","negatif","0 "
"normal4","262.8011119000 ","0.0209594467 ","0.2765281564 ","0.9676491790 ","4.4903107200 ","0.0004392984 ","negatif","0 "
"normal5","227.0580790000 ","0.0417270950 ","0.2195383334 ","0.9637852402 ","5.5674627370 ","0.0017411505 ","negatif","0 "
"normal6","916.0487959000 ","0.0748589012 ","0.2607597449 ","0.8765980398 ","7.8692145730 ","0.0056038551 ","negatif","0 "
"normal7","263.4161112000 ","0.0744696101 ","0.2323941185 ","0.9662424263 ","6.1415969860 ","0.0055457228 ","negatif","0 "
"normal8","372.1633116000 ","0.0594978430 ","0.2083642164 ","0.9480935137 ","6.9633609980 ","0.0035399933 ","negatif","0 "
"normal9","295.5664661000 ","0.0974808590 ","0.2578213926 ","0.9571860560 ","5.8417770750 ","0.0095025179 ","negatif","0 "
"normal10","407.9621761000 ","0.0611098146 ","0.2239194248 ","0.9388127249 ","6.9515976900 ","0.0037344094 ","negatif","0 "
"normal11","356.1594934000 ","0.0957901901 ","0.2474056762 ","0.9466939851 ","6.3247710750 ","0.0091757605 ","negatif","0 "
"normal12","232.5999710000 ","0.1093449738 ","0.2980831987 ","0.9711460050 ","4.7164804830 ","0.0119563233 ","negatif","0 "
"normal13","239.8104761000 ","0.0875625646 ","0.2751077352 ","0.9681250865 ","4.9676352020 ","0.0076672027 ","negatif","0 "
"normal14","153.2703194000 ","0.0186353745 ","0.1944042062 ","0.9654519831 ","5.5303222630 ","0.0003472772 ","negatif","0 "
"normal15","270.9347501000 ","0.0957307446 ","0.2693669052 ","0.9693894143 ","5.3399815930 ","0.0091643755 ","negatif","0 "
"normal16","228.2169536000 ","0.0654876993 ","0.2581962930 ","0.9685230078 ","4.9346869020 ","0.0042886388 ","negatif","0 "
"normal17","310.5659049000 ","0.0847487858 ","0.2639936920 ","0.9564306887 ","5.4524835670 ","0.0071823567 ","negatif","0 "
"normal18","322.3873386000 ","0.1331625172 ","0.3009722859 ","0.9628120156 ","5.4183466370 ","0.0177322560 ","negatif","0 "
"normal19","286.1866405000 ","0.0774397487 ","0.2636070764 ","0.9589833251 ","5.2486043730 ","0.0059969147 ","negatif","0 "
"normal20","344.4227183000 ","0.0964546018 ","0.2492223826 ","0.9566480086 ","6.4697159020 ","0.0093034902 ","negatif","0 "
"normal21","298.7047824000 ","0.0690368821 ","0.2535704263 ","0.9602575983 ","5.5140707810 ","0.0047660911 ","negatif","0 "
"normal22","303.6261309000 ","0.0594956809 ","0.2219050684 ","0.9610531732 ","6.3374650550 ","0.0035397360 ","negatif","0 "
"normal23","257.3547710000 ","0.0717536702 ","0.2633981682 ","0.9648670093 ","5.1292323080 ","0.0051485892 ","negatif","0 "
"normal24","334.0691789000 ","0.0886047182 ","0.2655444238 ","0.9579660359 ","5.6631095960 ","0.0078507961 ","negatif","0 "
"normal25","295.1452542000 ","0.1252394275 ","0.2911751359 ","0.9563192733 ","5.3799946230 ","0.0156849142 ","negatif","0 "
